Node,degree,indegree_defines,outdegree_defines,indegree_calls,outdegree_calls,betweenness,closeness,pagerank,hubs,authorities,eigenvector,combined_score
\server,0.0721442885771543,0.0,0.002564102564102564,0.0,0.08120649651972157,0.0,0.0,0.00042369693802743496,0.003288912703567652,4.570289355465213e-18,0.0,0.31925499460514706
\types\index,0.07014028056112225,0.0,0.05641025641025641,0.0,0.030162412993039442,0.0,0.0,0.00042369693802743496,0.000914507251860022,-8.625708437813001e-19,0.0,0.31610230830861114
\routes\documents,0.04609218436873747,0.0,0.002564102564102564,0.0,0.05104408352668213,0.0,0.0,0.00042369693802743496,0.01958429929751312,-4.2873404805132295e-18,0.0,0.23941673339012545
\routes\chat\freeplan,0.03206412825651302,0.0,0.002564102564102564,0.0,0.03480278422273782,0.0,0.0,0.00042369693802743496,0.01877801595620776,-2.1027978978810398e-18,0.0,0.1772654558751772
\routes\chat\share,0.028056112224448895,0.0,0.002564102564102564,0.0,0.030162412993039442,0.0,0.0,0.00042369693802743496,0.022785592418374405,-3.198976695117726e-18,0.0,0.16798383427598548
\routes\chat\playground,0.026052104208416832,0.0,0.002564102564102564,0.0,0.027842227378190254,0.0,0.0,0.00042369693802743496,0.026936961417989066,3.5675339567337936e-18,0.0,0.16763818501345232
\routes\chat\index,0.026052104208416832,0.0,0.002564102564102564,0.0,0.027842227378190254,0.0,0.0,0.00042369693802743496,0.026272472620225636,-4.3059211589972675e-18,0.0,0.16630920741792546
\routes\chat\marketplace\agents,0.026052104208416832,0.0,0.002564102564102564,0.0,0.027842227378190254,0.0,0.0,0.00042369693802743496,0.025259397985360102,-1.124120514319726e-18,0.0,0.16428305814819438
\routes\chat\extension,0.024048096192384766,0.0,0.002564102564102564,0.0,0.025522041763341066,0.0,0.0,0.00042369693802743496,0.0254414119921581,8.706298072382824e-19,0.0,0.15599869890002788
\routes\chat\widget,0.024048096192384766,0.0,0.002564102564102564,0.0,0.025522041763341066,0.0,0.0,0.00042369693802743496,0.021997173986402902,2.7776140381772165e-18,0.0,0.14911022288851747
\schemas\chat,0.03006012024048096,0.0,0.038461538461538464,,,0.0,0.0,0.00042369693802743496,0.0023105881735683213,-1.1180769235458295e-18,0.0,0.14251188762723035
\routes\chat\autocomplete,0.02004008016032064,0.0,0.002564102564102564,0.0,0.02088167053364269,0.0,0.0,0.00042369693802743496,0.014196452068640715,-4.759745787628052e-19,0.0,0.11621200452946809
\routes\slack,0.022044088176352703,0.0,0.002564102564102564,0.0,0.02320185614849188,0.0,0.0,0.00042369693802743496,0.009822704723646651,-3.0498082723019382e-18,0.0,0.11611289710124247
\lib\consts,0.022044088176352703,0.0,0.028205128205128206,,,0.0,0.0,0.00042369693802743496,0.0035596393426062848,2.9771015333917778e-18,0.0,0.10846510532422926
\routes\agents\index,0.02004008016032064,0.0,0.002564102564102564,0.0,0.02088167053364269,0.0,0.0,0.00042369693802743496,0.009488746874376433,5.597733963124853e-18,0.0,0.10679659414093953
\routes\me,0.018036072144288574,0.0,0.002564102564102564,0.0,0.018561484918793503,0.0,0.0,0.00042369693802743496,0.01367972760486822,-1.98189158844139e-18,0.0,0.10653016834016059
\routes\chat\completion,0.018036072144288574,0.0,0.002564102564102564,0.0,0.018561484918793503,0.0,0.0,0.00042369693802743496,0.012900356010292774,1.499288922246319e-18,0.0,0.1049714251510097
\routes\github,0.018036072144288574,0.0,0.002564102564102564,0.0,0.018561484918793503,0.0,0.0,0.00042369693802743496,0.012522222172004622,5.6457919566628404e-18,0.0,0.1042151574744334
\routes\telemetry,0.014028056112224447,0.0,0.002564102564102564,0.0,0.013921113689095127,0.0,0.0,0.00042369693802743496,0.013438329290668722,1.7636218791713585e-18,0.0,0.0887505971882366
\lib\integrations\slack-app\app-flow\interfaces,0.02004008016032064,,,0.0,0.02320185614849188,0.0,0.0,0.00042369693802743496,1.543756769868539e-18,2.406320247036922e-18,0.0,0.08733126649367991
\routes\discord,0.014028056112224447,0.0,0.002564102564102564,0.0,0.013921113689095127,0.0,0.0,0.00042369693802743496,0.008866419884646403,6.154438185832694e-19,0.0,0.07960677837619196
\services\supabase\documents,0.01603206412825651,0.0,0.017948717948717947,0.0,0.002320185614849188,0.0,0.0,0.00042369693802743496,0.0019909554187111833,2.251598702731704e-19,0.0,0.07743124009712453
\routes\web,0.012024048096192383,0.0,0.002564102564102564,0.0,0.01160092807424594,0.0,0.0,0.00042369693802743496,0.011864215385271075,5.694813152751773e-19,0.0,0.07695398211567879
\routes\chat\lib\openai,0.01603206412825651,0.0,0.015384615384615385,0.0,0.004640371229698376,0.0,0.0,0.00042369693802743496,0.0008176232432241009,6.338896877110124e-19,0.0,0.07459674184764363
\routes\organizations\index,0.012024048096192383,0.0,0.002564102564102564,0.0,0.01160092807424594,0.0,0.0,0.00042369693802743496,0.008840758061230108,3.017810268762331e-18,0.0,0.07090706746759685
\routes\gitlab,0.012024048096192383,0.0,0.002564102564102564,0.0,0.01160092807424594,0.0,0.0,0.00042369693802743496,0.008769197788148823,-5.867615792997376e-19,0.0,0.07076394692143428
\routes\bitbucket,0.012024048096192383,0.0,0.002564102564102564,0.0,0.01160092807424594,0.0,0.0,0.00042369693802743496,0.008769197721733391,-6.115248413186745e-19,0.0,0.07076394678860343
\schemas\agent,0.014028056112224447,0.0,0.017948717948717947,,,0.0,0.0,0.00042369693802743496,0.00031914942174832476,3.2547236438673175e-19,0.0,0.0654392408414363
\lib\integrations\slack-app\slack\services\supabase\workspaces,0.014028056112224447,0.0,0.015384615384615385,0.0,0.002320185614849188,0.0,0.0,0.00042369693802743496,0.00038783923884126714,-9.579770107655962e-19,0.0,0.06508878657711545
\types\supabase,0.014028056112224447,0.0,0.017948717948717947,,,0.0,0.0,0.00042369693802743496,3.387555125012758e-05,2.0160371006509943e-18,0.0,0.06486869310043991
\lib\integrations\discord-app\services\supabase\servers,0.014028056112224447,0.0,0.01282051282051282,0.0,0.004640371229698376,0.0,0.0,0.00042369693802743496,0.00010331829422805948,-9.862744703151305e-19,0.0,0.06403191078938227
\routes\github-app,0.01002004008016032,0.0,0.002564102564102564,0.0,0.009280742459396751,0.0,0.0,0.00042369693802743496,0.008671462138687419,-5.476475555732617e-19,0.0,0.061920088360748984
\routes\agents\marketplace-favorites\index,0.01002004008016032,0.0,0.002564102564102564,0.0,0.009280742459396751,0.0,0.0,0.00042369693802743496,0.008440617385117725,-1.9173463173157224e-18,0.0,0.06145839885360959
\lib\chat\tools-knowledge,0.012024048096192383,0.0,0.010256410256410256,0.0,0.004640371229698376,0.0,0.0,0.00042369693802743496,0.0022798025485065224,-1.7866464303651207e-18,0.0,0.059248658137669934
\services\supabase\agents,0.012024048096192383,0.0,0.01282051282051282,0.0,0.002320185614849188,0.0,0.0,0.00042369693802743496,0.002005184672935883,-3.8789384331025375e-18,0.0,0.05918725628503541
\lib\image,0.012024048096192383,0.0,0.015384615384615385,,,0.0,0.0,0.00042369693802743496,0.00010399873897716038,-4.658560935488422e-19,0.0,0.05587271831562473
\lib\utils,0.01002004008016032,0.0,0.01282051282051282,,,0.0,0.0,0.00042369693802743496,0.004564212622056585,1.1387810028443835e-18,0.0,0.05565692492151432
\routes\user,0.01002004008016032,0.0,0.002564102564102564,0.0,0.009280742459396751,0.0,0.0,0.00042369693802743496,0.004319994776383215,1.1311713843863429e-18,0.0,0.053217153636140574
\services\supabase\organizations,0.01002004008016032,0.0,0.010256410256410256,0.0,0.002320185614849188,0.0,0.0,0.00042369693802743496,0.002839209501602844,-5.961456552168408e-19,0.0,0.05171908478210009
\routes\webhooks\models,0.01002004008016032,0.0,0.002564102564102564,0.0,0.009280742459396751,0.0,0.0,0.00042369693802743496,0.002327055506782885,1.5999875307950692e-19,0.0,0.04923127509693991
\routes\widgets\index,0.008016032064128256,0.0,0.002564102564102564,0.0,0.0069605568445475635,0.0,0.0,0.00042369693802743496,0.005600275111242026,-1.552549557749086e-18,0.0,0.047129327044095684
\routes\agents\widget\index,0.008016032064128256,0.0,0.002564102564102564,0.0,0.0069605568445475635,0.0,0.0,0.00042369693802743496,0.005600275111242026,9.348429906267915e-19,0.0,0.047129327044095684
\lib\email,0.01002004008016032,0.0,0.01282051282051282,,,0.0,0.0,0.00042369693802743496,-2.5412801765539175e-18,5.035620121348698e-19,0.0,0.04652849967740114
\lib\integrations\slack-app\app-flow\init-bot,0.01002004008016032,0.0,0.010256410256410256,0.0,0.002320185614849188,0.0,0.0,0.00042369693802743496,0.0001673064127727331,-3.425446502249452e-18,0.0,0.04637527860443986
\gen-env,0.01002004008016032,0.0,0.007692307692307693,0.0,0.004640371229698376,0.0,0.0,0.00042369693802743496,-4.078737495444055e-19,2.7548810483268015e-18,0.0,0.045552831880387654
\lib\integrations\gitlab-app\utils,0.01002004008016032,0.0,0.005128205128205128,0.0,0.0069605568445475635,0.0,0.0,0.00042369693802743496,0.00019443553688549127,2.008498165381703e-18,0.0,0.04545386905565188
\lib\integrations\bitbucket-app\utils,0.01002004008016032,0.0,0.005128205128205128,0.0,0.0069605568445475635,0.0,0.0,0.00042369693802743496,0.0001944295726194575,1.7333627718730039e-18,0.0,0.04545385712711981
\types\user,0.01002004008016032,,,0.0,0.01160092807424594,0.0,0.0,0.00042369693802743496,1.4447095050576978e-18,4.869492446873024e-18,0.0,0.044089330184867395
\routes\text,0.008016032064128256,0.0,0.002564102564102564,0.0,0.0069605568445475635,0.0,0.0,0.00042369693802743496,0.0035710170856783456,6.0631628301254445e-18,0.0,0.04307081099296834
\routes\ip,0.0060120240480961915,0.0,0.002564102564102564,0.0,0.004640371229698376,0.0,0.0,0.00042369693802743496,0.006389392874450866,3.074884730564601e-18,0.0,0.04005917530875087
\services\supabase\profiles,0.008016032064128256,0.0,0.010256410256410256,,,0.0,0.0,0.00042369693802743496,0.0001508904468941109,-1.1153443582644756e-18,0.0,0.03769405941092011
\schemas\document,0.008016032064128256,0.0,0.010256410256410256,,,0.0,0.0,0.00042369693802743496,0.00013083889754252076,1.1708705739701039e-18,0.0,0.037653956312216935
\lib\integrations\discord-app\redirector,0.008016032064128256,0.0,0.010256410256410256,,,0.0,0.0,0.00042369693802743496,9.774292030006963e-05,2.593413508922379e-19,0.0,0.037587764357732034
\routes\agents\marketplace\index,0.0060120240480961915,0.0,0.002564102564102564,0.0,0.004640371229698376,0.0,0.0,0.00042369693802743496,0.005153226207578515,-1.514558813953509e-19,0.0,0.03758684197500616
\lib\integrations\slack-app\codegpt\interfaces,0.008016032064128256,0.0,0.005128205128205128,0.0,0.004640371229698376,0.0,0.0,0.00042369693802743496,0.0005043543111886964,-1.0724685941280962e-18,0.0,0.03742531934249578
\lib\integrations\discord-app\commands\resumen,0.008016032064128256,0.0,0.010256410256410256,,,0.0,0.0,0.00042369693802743496,6.87613596266872e-19,-5.2260454094839605e-19,0.0,0.037392278517131894
\lib\response,0.008016032064128256,0.0,0.007692307692307693,0.0,0.002320185614849188,0.0,0.0,0.00042369693802743496,5.196214665887429e-05,-2.5117615478436026e-18,0.0,0.03700836891194289
\services\ai\aws\chat,0.008016032064128256,0.0,0.005128205128205128,0.0,0.004640371229698376,0.0,0.0,0.00042369693802743496,0.00026296424921583777,7.811770359135373e-18,0.0,0.03694253921855008
\lib\integrations\slack-app\slack\message-event,0.008016032064128256,0.0,0.005128205128205128,0.0,0.004640371229698376,0.0,0.0,0.00042369693802743496,0.00010818209909500789,5.30681333750508e-19,0.0,0.03663297491830841
\lib\integrations\github-app\utils,0.008016032064128256,0.0,0.005128205128205128,0.0,0.004640371229698376,0.0,0.0,0.00042369693802743496,9.558499536036665e-05,-8.267245552451799e-19,0.0,0.03660778071083912
\lib\integrations\discord-app\codegpt\interfaces,0.008016032064128256,0.0,0.005128205128205128,0.0,0.004640371229698376,0.0,0.0,0.00042369693802743496,4.410320255633511e-20,3.3848372604173676e-18,0.0,0.0364166107201184
\routes\apikeys\index,0.0060120240480961915,0.0,0.002564102564102564,0.0,0.004640371229698376,0.0,0.0,0.00042369693802743496,0.004424496224408625,4.42772335106293e-18,0.0,0.03612938200866639
\routes\metadata,0.0060120240480961915,0.0,0.002564102564102564,0.0,0.004640371229698376,0.0,0.0,0.00042369693802743496,0.0032670103760048725,6.65705779194144e-19,0.0,0.033814410311858875
\schemas\metadata,0.0060120240480961915,0.0,0.007692307692307693,,,0.0,0.0,0.00042369693802743496,0.0002175801557555969,-1.1209861483486164e-18,0.0,0.028691217668373827
\lib\integrations\slack-app\codegpt\codegpt,0.0060120240480961915,0.0,0.002564102564102564,0.0,0.004640371229698376,0.0,0.0,0.00042369693802743496,0.0005489632992527105,-2.3362780604641065e-19,0.0,0.028378316158354552
\lib\integrations\discord-app\codegpt\codegpt,0.0060120240480961915,0.0,0.002564102564102564,0.0,0.004640371229698376,0.0,0.0,0.00042369693802743496,0.0005240015448468403,-2.024830128067193e-18,0.0,0.02832839264954281
\schemas\models_pricing,0.0060120240480961915,0.0,0.007692307692307693,,,0.0,0.0,0.00042369693802743496,2.5504315444699175e-05,2.254959685633456e-18,0.0,0.02830706598775204
\services\ai\azure\index,0.0060120240480961915,0.0,0.007692307692307693,,,0.0,0.0,0.00042369693802743496,1.1816275422981236e-06,1.7310741795373609e-18,0.0,0.02825842061194724
\lib\usage,0.0060120240480961915,0.0,0.005128205128205128,0.0,0.002320185614849188,0.0,0.0,0.00042369693802743496,0.00021495303806698545,-7.39975909704904e-20,0.0,0.028198129534489854
\services\supabase\messages,0.0060120240480961915,0.0,0.005128205128205128,0.0,0.002320185614849188,0.0,0.0,0.00042369693802743496,5.1631274654479695e-05,7.943331558078323e-19,0.0,0.027871486007664842
\services\supabase\chat-log,0.0060120240480961915,0.0,0.005128205128205128,0.0,0.002320185614849188,0.0,0.0,0.00042369693802743496,4.289260023443767e-05,-3.2418716170757873e-18,0.0,0.02785400865882475
\lib\chat\tokens,0.0060120240480961915,0.0,0.005128205128205128,0.0,0.002320185614849188,0.0,0.0,0.00042369693802743496,1.7349048088339598e-05,-1.390420460232256e-18,0.0,0.02780292155453256
\services\ai\index,0.0060120240480961915,0.0,0.005128205128205128,0.0,0.002320185614849188,0.0,0.0,0.00042369693802743496,1.1840911259727712e-05,1.1743284373122452e-18,0.0,0.027791905280875343
\services\ai\cohere\chat,0.0060120240480961915,0.0,0.005128205128205128,0.0,0.002320185614849188,0.0,0.0,0.00042369693802743496,4.337415996759937e-06,2.1484146950905892e-18,0.0,0.027776898290349405
\services\supabase\usage-log,0.0060120240480961915,0.0,0.005128205128205128,0.0,0.002320185614849188,0.0,0.0,0.00042369693802743496,1.4354937727100113e-06,1.0847774762781537e-18,0.0,0.027771094445901305
\lib\integrations\slack-app\slack\services\supabase\interfaces,0.0060120240480961915,0.0,0.002564102564102564,0.0,0.004640371229698376,0.0,0.0,0.00042369693802743496,5.880334201518198e-05,3.044695595627593e-18,0.0,0.0273979962438795
\services\ai\mistral\autocomplete,0.0060120240480961915,0.0,0.002564102564102564,0.0,0.004640371229698376,0.0,0.0,0.00042369693802743496,3.972877400889234e-05,1.1327376615988112e-18,0.0,0.02735984710786692
\routes\chat\status\index,0.0060120240480961915,0.0,0.002564102564102564,0.0,0.004640371229698376,0.0,0.0,0.00042369693802743496,3.6030287639032674e-05,1.29671131173183e-18,0.0,0.0273524501351272
\routes\extensions\index,0.0060120240480961915,0.0,0.002564102564102564,0.0,0.004640371229698376,0.0,0.0,0.00042369693802743496,3.603028763903307e-05,-1.31169467321382e-18,0.0,0.027352450135127195
\routes\vscode\index,0.0060120240480961915,0.0,0.002564102564102564,0.0,0.004640371229698376,0.0,0.0,0.00042369693802743496,3.603028763903363e-05,-2.261476280167811e-18,0.0,0.027352450135127195
\lib\integrations\slack-app\slack\interfaces,0.0060120240480961915,,,0.0,0.0069605568445475635,0.0,0.0,0.00042369693802743496,5.076044567548976e-05,-1.7766775281455396e-18,0.0,0.026894076552693356
\lib\chat\streaming,0.004008016032064128,0.0,0.002564102564102564,0.0,0.002320185614849188,0.0,0.0,0.00042369693802743496,0.002080698629580987,-5.050678857043591e-18,0.0,0.022793399557248593
\services\db\mixpanel,0.004008016032064128,0.0,0.002564102564102564,0.0,0.002320185614849188,0.0,0.0,0.00042369693802743496,0.0020689313839956595,2.382079883214581e-18,0.0,0.022769865066077952
\lib\bugsnag,0.004008016032064128,0.0,0.002564102564102564,0.0,0.002320185614849188,0.0,0.0,0.00042369693802743496,0.0015011398295900313,-1.359752577511688e-18,0.0,0.021634281957266688
\lib\env,0.004008016032064128,0.0,0.002564102564102564,0.0,0.002320185614849188,0.0,0.0,0.00042369693802743496,0.001004511688206579,3.3642843289713756e-18,0.0,0.020641025674499797
\crons\usage-rds,0.004008016032064128,,,0.0,0.004640371229698376,0.0,0.0,0.00042369693802743496,0.0010044212990519964,-8.461420032146357e-19,0.0,0.020153010997683872
\services\supabase\usage,0.004008016032064128,0.0,0.002564102564102564,0.0,0.002320185614849188,0.0,0.0,0.00042369693802743496,0.0007101737189112697,2.0672180734486978e-18,0.0,0.020052349735909174
\lib\tokenizer,0.004008016032064128,0.0,0.005128205128205128,,,0.0,0.0,0.00042369693802743496,0.00036102684824072876,2.2453566871610713e-18,0.0,0.01984188989307484
\lib\integrations\slack-app\slack\services\supabase\channels,0.004008016032064128,0.0,0.005128205128205128,,,0.0,0.0,0.00042369693802743496,0.00010710514985839904,-3.2510385651486964e-20,0.0,0.01933404649631018
\schemas\user,0.004008016032064128,0.0,0.005128205128205128,,,0.0,0.0,0.00042369693802743496,4.699577726136041e-05,-1.4697491411239973e-18,0.0,0.0192138277511161
\lib\integrations\discord-app\commands\chat,0.004008016032064128,0.0,0.005128205128205128,,,0.0,0.0,0.00042369693802743496,2.3927242680017107e-05,-1.4599288504377224e-18,0.0,0.01916769068195341
\services\ai\aws\index,0.004008016032064128,0.0,0.005128205128205128,,,0.0,0.0,0.00042369693802743496,-2.714007131017153e-20,3.989324998251276e-18,0.0,0.01911983619659339
\lib\ai\question-generator,0.004008016032064128,0.0,0.005128205128205128,,,0.0,0.0,0.00042369693802743496,-3.3217553764068984e-19,4.740183119882819e-19,0.0,0.01911983619659338
\lib\integrations\slack-app\slack\command-functions\select-agent,0.004008016032064128,0.0,0.005128205128205128,,,0.0,0.0,0.00042369693802743496,-1.913861258543781e-19,-2.7982942454567953e-18,0.0,0.019119836196593375
\routes\chat\lib\codestral,0.004008016032064128,0.0,0.002564102564102564,0.0,0.002320185614849188,0.0,0.0,0.00042369693802743496,0.00018418722647394603,1.1776219600318415e-18,0.0,0.019000376751034526
\lib\integrations\slack-app\slack\auth0,0.004008016032064128,0.0,0.002564102564102564,0.0,0.002320185614849188,0.0,0.0,0.00042369693802743496,0.00010739263324362062,3.464960540667616e-21,0.0,0.01884678756457387
\lib\embeddings\index,0.004008016032064128,0.0,0.002564102564102564,0.0,0.002320185614849188,0.0,0.0,0.00042369693802743496,4.016345641434197e-05,-2.9482588285732217e-19,0.0,0.018712329210915313
\services\ai\mistral\chat,0.004008016032064128,0.0,0.002564102564102564,0.0,0.002320185614849188,0.0,0.0,0.00042369693802743496,7.0260139467541004e-06,-5.286374266440304e-18,0.0,0.018646054325980127
\lib\integrations\slack-app\slack\services\supabase\agents,0.004008016032064128,0.0,0.002564102564102564,0.0,0.002320185614849188,0.0,0.0,0.00042369693802743496,1.7481987690943346e-06,2.03808046808938e-18,0.0,0.018635498695624822
\services\ai\google\vertex\chat,0.004008016032064128,0.0,0.002564102564102564,0.0,0.002320185614849188,0.0,0.0,0.00042369693802743496,1.455922159000391e-06,-2.491428583950561e-18,0.0,0.01863491414240463
\services\ai\groq\chat,0.004008016032064128,0.0,0.002564102564102564,0.0,0.002320185614849188,0.0,0.0,0.00042369693802743496,1.4333122525829076e-06,2.6923423116405006e-20,0.0,0.018634868922591797
\services\ai\azure\chat,0.004008016032064128,0.0,0.002564102564102564,0.0,0.002320185614849188,0.0,0.0,0.00042369693802743496,3.0326840757274127e-07,1.6304676684842902e-18,0.0,0.018632608834901778
\lib\db\index,0.002004008016032064,0.0,0.002564102564102564,,,0.0,0.0,0.00042369693802743496,0.004317471212829177,-4.2565607565373896e-19,0.0,0.01861855746198248
\lib\integrations\discord-app\services\supabase\interfaces,0.004008016032064128,,,0.0,0.004640371229698376,0.0,0.0,0.00042369693802743496,4.907945550502741e-06,-2.7235019046957184e-18,0.0,0.018153984290680877
\lib\ip,0.002004008016032064,0.0,0.002564102564102564,,,0.0,0.0,0.00042369693802743496,0.003140767709944099,1.3777446369611778e-18,0.0,0.016265150456212327
\lib\mixpanel\providers,0.002004008016032064,0.0,0.002564102564102564,,,0.0,0.0,0.00042369693802743496,0.0022325855233503223,2.7403621209520037e-18,0.0,0.014448786083024774
\services\supabase\subscription,0.002004008016032064,0.0,0.002564102564102564,,,0.0,0.0,0.00042369693802743496,0.0009641788120068705,-2.7638625574677776e-18,0.0,0.01191197266033786
\services\supabase\plan,0.002004008016032064,0.0,0.002564102564102564,,,0.0,0.0,0.00042369693802743496,0.0006520788074155567,2.5917544091251175e-18,0.0,0.011287772651155244
\lib\mixpanel,0.002004008016032064,0.0,0.002564102564102564,,,0.0,0.0,0.00042369693802743496,0.0005537526373164293,1.9702079933621145e-19,0.0,0.011091120310956984
\lib\redis,0.002004008016032064,0.0,0.002564102564102564,,,0.0,0.0,0.00042369693802743496,0.0004824034238573347,-4.5698774063617075e-18,0.0,0.010948421884038786
\schemas\index,0.002004008016032064,0.0,0.002564102564102564,,,0.0,0.0,0.00042369693802743496,0.00044462710809434474,6.364402881266147e-18,0.0,0.010872869252512827
\services\supabase\index,0.002004008016032064,0.0,0.002564102564102564,,,0.0,0.0,0.00042369693802743496,0.0002255429532129308,1.7578074704024224e-18,0.0,0.01043470094274999
\lib\integrations\slack-app\slack\verify-event,0.002004008016032064,0.0,0.002564102564102564,,,0.0,0.0,0.00042369693802743496,0.00010652176937475324,-3.3870495108722238e-18,0.0,0.010196658575073625
\services\ai\azure\consts,0.002004008016032064,0.0,0.002564102564102564,,,0.0,0.0,0.00042369693802743496,5.19748681583566e-05,8.226174922619767e-19,0.0,0.01008756477264084
\lib\numbers,0.002004008016032064,0.0,0.002564102564102564,,,0.0,0.0,0.00042369693802743496,5.1658427440089914e-05,-3.3984229073974887e-18,0.0,0.010086931891204298
\lib\ai\metadata,0.002004008016032064,0.0,0.002564102564102564,,,0.0,0.0,0.00042369693802743496,3.5300077048641634e-05,2.4375369048757462e-18,0.0,0.010054215190421415
\lib\chat\system-prompt,0.002004008016032064,0.0,0.002564102564102564,,,0.0,0.0,0.00042369693802743496,1.170112158136307e-05,-7.449656090101251e-19,0.0,0.01000701727948685
\services\ai\mistral\consts,0.002004008016032064,0.0,0.002564102564102564,,,0.0,0.0,0.00042369693802743496,1.1104450073368695e-05,-3.755568898270404e-18,0.0,0.010005823936470856
\services\ai\google\vertex\consts,0.002004008016032064,0.0,0.002564102564102564,,,0.0,0.0,0.00042369693802743496,2.0495303602080127e-06,-1.2978616416791851e-18,0.0,0.009987714097044539
\services\ai\google\vertex\index,0.002004008016032064,0.0,0.002564102564102564,,,0.0,0.0,0.00042369693802743496,2.0495303602080013e-06,-1.4858820067826995e-18,0.0,0.009987714097044537
\services\ai\cohere\index,0.002004008016032064,0.0,0.002564102564102564,,,0.0,0.0,0.00042369693802743496,1.4323083719022582e-06,-5.791754282358105e-19,0.0,0.009986479653067929
\services\ai\aws\consts,0.002004008016032064,0.0,0.002564102564102564,,,0.0,0.0,0.00042369693802743496,2.3576639121224094e-08,-1.0919804376710573e-18,0.0,0.009983662189602366
\services\ai\groq\consts,0.002004008016032064,0.0,0.002564102564102564,,,0.0,0.0,0.00042369693802743496,7.8012848865714e-09,4.9848056565465025e-20,0.0,0.009983630638893898
\services\ai\groq\index,0.002004008016032064,0.0,0.002564102564102564,,,0.0,0.0,0.00042369693802743496,7.801284886714748e-09,-3.903939042670282e-18,0.0,0.00998363063889389
\lib\integrations\slack-app\slack\modal-event,0.002004008016032064,0.0,0.002564102564102564,,,0.0,0.0,0.00042369693802743496,-3.8463738063133015e-21,-4.2169269862742666e-19,0.0,0.009983615036324126
\lib\integrations\slack-app\slack\command-event,0.002004008016032064,0.0,0.002564102564102564,,,0.0,0.0,0.00042369693802743496,2.6355546049816904e-20,-3.0607966577948428e-18,0.0,0.009983615036324119
\types\env,0.002004008016032064,,,0.0,0.002320185614849188,0.0,0.0,0.00042369693802743496,5.531635138382914e-06,-5.180079412023648e-18,0.0,0.00950684440809413
\lib\chat\stream-reader,0.0,,,,,0.0,0.0,0.00042369693802743496,0.0,5.336435451560374e-18,0.0,0.0008473938760548805
\lib\integrations\discord-app\services\supabase\saveServer,0.0,,,,,0.0,0.0,0.00042369693802743496,0.0,1.4429092896727526e-18,0.0,0.0008473938760548728
\lib\integrations\slack-app\slack\command-functions\configure-agent,0.0,,,,,0.0,0.0,0.00042369693802743496,0.0,1.1614438445468404e-18,0.0,0.0008473938760548722
\README,0.0,,,,,0.0,0.0,0.00042369693802743496,0.0,0.0,0.0,0.0008473938760548699
\lib\integrations\slack-app\slack\command-functions\ask,0.0,,,,,0.0,0.0,0.00042369693802743496,0.0,-1.9186300596487216e-19,0.0,0.0008473938760548695
\services\ai\google\index,0.0,,,,,0.0,0.0,0.00042369693802743496,0.0,-5.19998748326364e-19,0.0,0.0008473938760548688
\services\ai\google\chat,0.0,,,,,0.0,0.0,0.00042369693802743496,0.0,-2.502842254897369e-18,0.0,0.0008473938760548649
\routes\usage,0.0,,,,,0.0,0.0,0.00042369693802743496,0.0,-4.115511763623117e-18,0.0,0.0008473938760548617
