Node,degree,indegree,outdegree,betweenness,closeness,pagerank,hubs,authorities,eigenvector,combined_score
\lib\integrations\slack-app\slack\interfaces::SlackEvent,0.0847457627118644,0.06896551724137931,0.04545454545454545,0.0,0.03140569893075071,0.03449710047098012,0.003090646928689274,0.015857675400463924,3.5848671430568632e-09,0.2840169507235403
\services\ai\mistral\chat::Props,0.06779661016949153,0.034482758620689655,0.0909090909090909,0.0015941547658585187,0.06123123690901082,0.005785104070500426,0.012767433471416251,0.002950058244961673,7.793189441427974e-09,0.2775164549542092
\services\supabase\chat-log::Props,0.06779661016949153,0.034482758620689655,0.0909090909090909,0.0007970773829292594,0.07393940141964143,0.006023489976038212,0.001961606898047624,0.0008070154408181946,1.4495332361056024e-08,0.2767170653120791
\types\index::MixpanelProperties,0.0847457627118644,0.034482758620689655,0.13636363636363635,0.0015941547658585187,0.010468566310250237,0.003783677619162083,0.001346942897346007,0.0022978139592941295,1.6443629721412995e-07,0.27508347768439856
\lib\integrations\slack-app\slack\services\supabase\workspaces::readWorkspaces,0.06779661016949153,0.034482758620689655,0.0909090909090909,0.003055463301228828,0.023030845882550523,0.0006749698223419915,0.01943047278886718,0.03552164754508547,9e-322,0.27490185903934605
\services\ai\google\vertex\chat::Props,0.06779661016949153,0.034482758620689655,0.0909090909090909,0.0015941547658585187,0.06123123690901082,0.005785104070500426,0.012286362506112675,0.00048175067428511795,7.793189441427974e-09,0.2745670764182291
\services\ai\groq\chat::Props,0.06779661016949153,0.034482758620689655,0.0909090909090909,0.0015941547658585187,0.06123123690901082,0.005785104070500426,0.01228355208829396,0.00046733081509799367,7.793189441427974e-09,0.2745498461412232
\types\index::Agent,0.06779661016949153,0.05172413793103448,0.04545454545454545,0.0,0.0647366514358003,0.029439007246640364,0.0023539044272681206,0.012077553079530548,6.2345515531423824e-09,0.2735824159788624
\lib\integrations\discord-app\services\supabase\interfaces::DbServers,0.0847457627118644,0.06896551724137931,0.04545454545454545,0.0,0.03140569893075071,0.04069537345418934,0.00028914884906061693,0.0014835821420615845,1.0910465217999163e-09,0.27303962987489794
\services\ai\aws\chat::Props,0.06779661016949153,0.034482758620689655,0.0909090909090909,0.0003985386914646297,0.06123123690901082,0.004549004882459634,0.012376700037545478,0.0009452598628122386,7.793189441427974e-09,0.2726892078757543
\services\ai\cohere\chat::Props,0.06779661016949153,0.034482758620689655,0.0909090909090909,0.0003985386914646297,0.06123123690901082,0.004501171142788016,0.012376705080991342,0.000945285740024761,7.793189441427974e-09,0.2726414050567411
\services\db\mixpanel::OwnerInfo,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.08419879139857181,0.05460656659122196,0.0004319386698097991,0.0022162166616866543,7.169734286113767e-09,0.27223828219337826
\schemas\metadata::metadataSchema,0.06779661016949153,0.06896551724137931,0.0,0.0,0.04769013541336219,0.00822594840895231,1.73744108188507e-17,0.07695439833813861,8.304624e-317,0.26963260957132396
\services\supabase\profiles::getUserSelectedOrgId,0.01694915254237288,0.0,0.04545454545454545,0.0007173696446363335,0.0,0.0004648915756590883,0.194899116714096,0.0001675688300258971,0.0,0.25865264476133565
\services\supabase\messages::updateLastAssistantMessage,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.005712387910993024,0.09432614435798391,0.0012296589946919501,0.01569425640157651,0.009044510942189036,1.2154970198572188e-307,0.2567917203097882
\lib\integrations\gitlab-app\utils::getUserInfo,0.06779661016949153,0.034482758620689655,0.0909090909090909,0.004782464297575556,0.023030845882550523,0.0012437142978466028,0.00018812819053624103,0.03158833302533882,9e-322,0.25402194539311984
\lib\integrations\bitbucket-app\utils::getUserInfo,0.06779661016949153,0.034482758620689655,0.0909090909090909,0.004782464297575556,0.023030845882550523,0.0012437142978466028,0.00018811752962103742,0.03158830546665465,9e-322,0.25402190717352047
\lib\chat\tools-knowledge::Props,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.08419879139857181,0.01970472623559149,0.003150573530016889,0.016165150376943802,7.169734286113767e-09,0.254004010413212
\routes\chat\lib\openai::Params,0.06779661016949153,0.034482758620689655,0.0909090909090909,0.005579541680504816,0.02898987593607758,0.0025799472570138997,0.004076540883961982,0.017998981826203974,1.87036546594271e-09,0.2524133491533998
\services\supabase\documents::retrieveDocumentContentsFromBucket,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0011450079865888568,0.023030845882550523,0.0003921888998607818,0.01569425640157651,0.08040724213879183,9e-322,0.2514543030117222
\services\supabase\documents::deleteDocumentBucket,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0011450079865888568,0.023030845882550523,0.0003921888998607818,0.01569425640157651,0.08040724213879182,9e-322,0.2514543030117222
\lib\usage::Params,0.06779661016949153,0.05172413793103448,0.04545454545454545,0.0,0.027218272406650614,0.05709960640075763,0.00011287140665684536,0.0005791273380803081,2.4938206212569517e-09,0.24998517360103747
\lib\chat\streaming::Props,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.08419879139857181,0.02407757956550879,0.0014143746529987067,0.007256957737132759,7.169734286113767e-09,0.24773247222630007
\lib\chat\tools-knowledge::getModelMaxChunks,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.046230488209897044,0.08419879139857181,0.0006676697342683953,0.0010045098354962527,0.01604706478609576,9.1995114801254e-310,0.2447427538139653
\lib\integrations\slack-app\slack\interfaces::AuthResponse,0.06779661016949153,0.05172413793103448,0.04545454545454545,0.0,0.027218272406650614,0.050517812995044535,7.452528509523421e-05,0.00038237877293487263,1.4027740994570365e-09,0.24316828441757082
\routes\chat\lib\openai::AutocompleteParams,0.06779661016949153,0.034482758620689655,0.0909090909090909,0.0015941547658585187,0.010468566310250237,0.0028517578472324625,0.013623331051595721,0.019156629901648074,6.234551553142348e-10,0.24088290019931222
\routes\chat\lib\codestral::AutocompleteParams,0.06779661016949153,0.034482758620689655,0.0909090909090909,0.0015941547658585187,0.018610784551555976,0.0050087287648371915,0.011350104347983678,0.007493022893378698,1.2469103106284758e-09,0.23724525626979642
\lib\email::normalizeableProviders,0.06779661016949153,0.017241379310344827,0.13636363636363635,0.002391232148787778,0.010468566310250237,0.002944403527772785,2.806463720770149e-17,6.674139340468756e-17,4.5e-322,0.23720582783028357
\services\ai\cohere\index::cohere,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.004782464297575556,0.06469704024036638,0.0029179022671624614,0.06382127951389738,0.0004743336946220309,1.404681867842576e-305,0.23328724986325983
\services\ai\groq\index::groq,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.004782464297575556,0.06469704024036638,0.003286694316413008,0.06382127951389738,3.4903172966610905e-06,1.404681867842576e-305,0.23318519853518502
\lib\embeddings\index::Props,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.07001377148295358,0.029781348184847456,4.436177634494884e-05,0.00022761404511656636,7.481461863770848e-09,0.23085186467307817
\services\ai\azure\index::openaiVisionClient,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0021255396878113583,0.06469704024036638,0.0015204791232722441,0.06382127951389738,0.00012980285016312573,1.404681867842576e-305,0.2288883712651465
\services\ai\index::onFinalObject,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.058248176649341066,0.037953443732739525,7.430227502232565e-06,3.8123453956564275e-05,3.907661049720807e-06,0.22703584342694286
\types\index::PlanWithPricing,0.06779661016949153,0.017241379310344827,0.13636363636363635,0.0,0.0,0.0010295363502652605,0.0013403755477673037,0.002264365770761125,3.1172757765711865e-10,0.22603590382399397
\types\supabase::TablesUpdate,0.06779661016949153,0.017241379310344827,0.13636363636363635,0.0,0.0,0.0013826164955014532,0.002918342839286087,0.00022617560593870187,3.1172757765711865e-10,0.22592876109592652
\types\supabase::Tables,0.06779661016949153,0.017241379310344827,0.13636363636363635,0.0,0.0,0.0013826164955014532,0.002918342839286086,0.00022617560593869878,3.1172757765711865e-10,0.22592876109592652
\types\supabase::Enums,0.06779661016949153,0.017241379310344827,0.13636363636363635,0.0,0.0,0.0013826164955014532,0.002918342839286087,0.00022617560593870224,3.1172757765711865e-10,0.22592876109592652
\types\supabase::TablesInsert,0.06779661016949153,0.017241379310344827,0.13636363636363635,0.0,0.0,0.0013826164955014532,0.0029183428392860855,0.00022617560593869598,3.1172757765711865e-10,0.2259287610959265
\types\index::Plan,0.06779661016949153,0.05172413793103448,0.04545454545454545,0.0,0.023030845882550523,0.0343368492804514,0.0004544822062304619,0.0023318843814831105,4.349340061313742e-05,0.22517284870640009
\lib\integrations\slack-app\app-flow\interfaces::Element,0.06779661016949153,0.034482758620689655,0.0909090909090909,0.002391232148787778,0.01345958525603602,0.006814018991428616,1.6793199848018737e-17,5.975034749368931e-17,0.0076043976737417505,0.2234576937692663
\services\supabase\usage-log::UsageLogInsert,0.06779661016949153,0.034482758620689655,0.0909090909090909,0.0031883095317170374,0.013085707887812794,0.009262982603668151,0.002767495327805084,0.0001142473319818787,3.282491392729449e-07,0.2216075306313963
\services\ai\azure\chat::Props,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.06123123690901082,0.027847148542013377,2.4932047198981144e-05,0.00012792283320373958,7.793189441427974e-09,0.22001600982697006
\lib\integrations\discord-app\services\supabase\interfaces::DiscordTokenResponse,0.06779661016949153,0.05172413793103448,0.04545454545454545,0.0,0.020937132620500475,0.032422694301378174,0.0001706597839642358,0.0008756313873632104,7.793189441427973e-10,0.2193814124275965
\routes\chat\freeplan::AgentModel,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.013085707887812794,0.0166567632111071,0.009465985629287972,0.04856864304405205,7.793189441427973e-10,0.2185618622539326
\schemas\chat::messageCreateShareAgentSchema,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0015941547658585187,0.020937132620500475,0.0003874501916098243,0.0012146314123626645,0.06324533869834492,0.0,0.21816346939103015
\schemas\models_pricing::EventSchema,0.06779661016949153,0.05172413793103448,0.04545454545454545,0.0031883095317170374,0.033150459982459086,0.004599652329836051,1.5486999462587627e-05,0.010639975187520564,1.35e-321,0.21656917758606675
\lib\integrations\slack-app\app-flow\interfaces::Block,0.06779661016949153,0.034482758620689655,0.0909090909090909,0.0031883095317170374,0.013085707887812794,0.003502404126609277,2.3461716791968358e-17,7.094686520345193e-17,4.3329276043500915e-05,0.21300821052145477
\services\supabase\usage-log::SaveUsageLogProps,0.06779661016949153,0.034482758620689655,0.0909090909090909,0.0007970773829292594,0.010468566310250237,0.005593769111813959,0.00013982146343780272,0.0006031569630971675,6.234551553142348e-10,0.21079085155425561
\lib\integrations\slack-app\slack\services\supabase\workspaces::readWorkspace,0.05084745762711864,0.017241379310344827,0.0909090909090909,0.006243772832945864,0.023792196159659627,0.0009703204969859344,0.01943047278886718,0.0010976369888023008,3.1561e-319,0.21053232711381525
\routes\chat\lib\openai::onToken,0.05084745762711864,0.017241379310344827,0.0909090909090909,0.0,0.02617141577562559,0.0020984290302066416,0.006394870496130414,0.016345450610078263,1.7145016771141512e-09,0.21000809547309693
\lib\integrations\slack-app\slack\services\supabase\channels::saveOrUpdateChannel,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0031883095317170374,0.023030845882550523,0.001465601753734998,0.01569425640157651,0.03483666077125317,9e-322,0.20900043604318597
\schemas\chat::noSessionChatSchema,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0019926934573231483,0.023030845882550523,0.00035784045906359893,0.0012146314123626645,0.05095692733640121,9e-322,0.20833770025005488
\routes\chat\completion::onFinal,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0003985386914646297,0.013085707887812794,0.0004349995970363777,0.05350334415975696,0.044206445302246294,8.94e-322,0.20822326548795309
\lib\integrations\discord-app\services\supabase\servers::deleteServer,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.005579541680504816,0.023030845882550523,0.0009702772532935324,0.01569425640157651,0.031844040127620724,9e-322,0.20790372304789984
\lib\integrations\slack-app\slack\services\supabase\workspaces::getAllWorkspacesByOrg,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0018598472268349386,0.023030845882550523,0.0006749698223419915,0.01569425640157651,0.03552164754508545,9e-322,0.20756632858074314
\lib\integrations\slack-app\slack\services\supabase\workspaces::deleteWorkspace,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0018598472268349386,0.023030845882550523,0.0006749698223419915,0.01569425640157651,0.03552164754508545,9e-322,0.20756632858074314
\lib\consts::premiumModelsMap,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.02391232148787778,0.0706628225941891,0.0029694662922929655,0.0010045098354962533,0.005153998912010434,1.2062975083770968e-307,0.20029734897150256
\schemas\agent::premiumModels,0.06779661016949153,0.06896551724137931,0.0,0.0,0.04536378734441769,0.011002780377922843,1.73744108188507e-17,0.0008265699029973279,6.32113e-319,0.19395526503620875
\schemas\chat::NoAgentCompletionValidationType,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.02807479146839837,0.0305776352514363,0.0005685552242817716,0.0029171770188974053,9.822535971975815e-07,0.19292390291896477
\lib\integrations\slack-app\slack\auth0::auth0Callback,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.002391232148787778,0.023030845882550523,0.001465601753734998,7.452528509523421e-05,0.03483758816007739,9e-322,0.19258455493259968
\lib\ai\question-generator::questionGenerator,0.03389830508474576,0.0,0.0909090909090909,0.002391232148787778,0.0,0.0010183339276341932,0.0642909213830201,3.976439362087842e-17,0.0,0.19250788345327877
\lib\image::modifyImage,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.005579541680504816,0.03738773682232228,0.0021584147513264576,4.8220507158890136e-05,0.016269662723467547,3.16054e-319,0.19222833818713372
\schemas\agent::agentUpdateSchema,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.001195616074393889,0.023030845882550523,0.0007243312834896976,0.00016109774399664285,0.035537316073983624,9e-322,0.19143396876076813
\schemas\agent::agentCreateSchema,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.001195616074393889,0.023030845882550523,0.0007243312834896976,0.00016109774399664285,0.035537316073983645,9e-322,0.19143396876076813
\lib\integrations\gitlab-app\utils::TokenResponse,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.018610784551555976,0.03991666009974853,9.336677410704298e-05,0.00047905180732039004,1.2469103106284758e-09,0.18988462618199597
\lib\integrations\gitlab-app\utils::refreshAccessToken,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.002391232148787778,0.023030845882550523,0.0012437142978466028,9.336677410704298e-05,0.031588333025338804,9e-322,0.1891322538309845
\lib\integrations\slack-app\app-flow\init-bot::getAndSaveBotUserId,0.05084745762711864,0.017241379310344827,0.0909090909090909,0.0077050813683161735,0.0164506042018218,0.0011596071700060377,0.003948526392500406,0.0005580757336544107,8.30449e-317,0.1888198227128532
\lib\response::async,0.05084745762711864,0.017241379310344827,0.0909090909090909,0.0,0.02486284498684432,0.0026530750457118635,1.1024875583028359e-06,2.828354424827392e-06,2.0262292547712726e-09,0.18651778074732295
\lib\integrations\slack-app\slack\command-functions\select-agent::Agent,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.010468566310250237,0.043066293599954966,1.3522066427381023e-17,2.996621214231839e-17,6.234551553142348e-10,0.1843196222360141
\lib\integrations\discord-app\redirector::CLIENT_ID,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.002391232148787778,0.018610784551555976,0.002122721380788063,0.06382127951389738,0.00023987043937596434,3.1561e-319,0.1837801178840412
\services\ai\index::onFinal,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.06937502277030912,0.017248330188328175,8.363089563365553e-07,4.290983819878894e-06,7.3255980749423e-09,0.1832227174266476
\routes\chat\freeplan::onFinal,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.013085707887812794,0.0002102558318702375,0.02283228245883007,0.048213851608351975,8.94e-322,0.1809363276365011
\services\ai\mistral\autocomplete::AutocompleteResponse,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.019705536584000444,0.025329820175666158,0.0005011794047866122,0.002571481150023894,1.5586378882855956e-09,0.17889278057546873
\services\ai\mistral\autocomplete::AutocompleteProps,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.019705536584000444,0.025329820175666158,0.0005011794047866063,0.002571481150023863,1.5586378882855956e-09,0.1788927805754687
\lib\response::CodeGPTResponse,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.0263989933041093,0.02147684660445114,2.435511871635057e-05,0.00012496269417203276,2.1820930435998327e-09,0.1788099216058956
\lib\integrations\gitlab-app\utils::UserData,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.018610784551555976,0.028766400477760485,9.406409526812901e-05,0.00048262966427963406,1.2469103106284758e-09,0.17873864173812828
\lib\integrations\gitlab-app\utils::UserInfo,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.018610784551555976,0.028766400477760485,9.406409526812942e-05,0.00048262966427963606,1.2469103106284758e-09,0.17873864173812828
\lib\integrations\bitbucket-app\utils::UserInfo,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.018610784551555976,0.028766400477760485,9.40587648105352e-05,0.00048260231445022644,1.2469103106284758e-09,0.17873860905784125
\lib\integrations\bitbucket-app\utils::UserData,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.018610784551555976,0.028766400477760485,9.40587648105196e-05,0.0004826023144501464,1.2469103106284758e-09,0.1787386090578412
\lib\integrations\github-app\utils::TokenResponse,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.010468566310250237,0.03624278110522654,4.5613767795456566e-05,0.00023403783744367222,6.234551553142348e-10,0.17777576134652476
\lib\integrations\discord-app\codegpt\interfaces::Message,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.010468566310250237,0.0339071140963581,3.075107994453866e-17,1.1836586118963273e-16,1.6443629721412974e-07,0.17516060654525942
\lib\integrations\slack-app\codegpt\interfaces::CodeGPTRequest,0.05084745762711864,0.017241379310344827,0.0909090909090909,0.0,0.0,0.0028005585845275356,0.011826820280137412,0.0013233785135604163,3.1172757765711865e-10,0.1749486855365073
\routes\extensions\index::extensions,0.05084745762711864,0.017241379310344827,0.0909090909090909,0.0015941547658585187,0.010468566310250237,0.0007379231359668063,8.643004006059626e-06,0.0029466503292028333,0.0,0.1747538653918388
\routes\chat\status\index::chatStatus,0.05084745762711864,0.017241379310344827,0.0909090909090909,0.0015941547658585187,0.010468566310250237,0.0007379231359668063,8.64300400605943e-06,0.0029466503292028324,0.0,0.1747538653918388
\routes\vscode\index::vscode,0.05084745762711864,0.017241379310344827,0.0909090909090909,0.0015941547658585187,0.010468566310250237,0.0007379231359668063,8.643004006037928e-06,0.002946650329202811,0.0,0.17475386539183876
\types\index::Profile,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.013085707887812794,0.027308167858561275,0.0004446187800758268,0.0022812765269123575,4.332927604350093e-05,0.17394786203175946
\services\ai\aws\chat::formatLlamaPrompt,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0003985386914646297,0.06123123690901082,0.0014695210044009023,0.012192469725218095,0.00048137291563963853,1.404681867842576e-305,0.1723673690953701
\types\index::Bucket,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.010468566310250237,0.028226214948193537,0.0004411762821854298,0.0022636135536345113,1.6443629721412974e-07,0.17218449723291465
\types\index::Profile_Plan,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.010468566310250237,0.028226214948193537,0.00044117628218541706,0.002263613553634446,1.6443629721412974e-07,0.17218449723291457
\lib\email::ProviderNormalizationRules,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.013085707887812794,0.02826069921527515,2.506464004184454e-17,8.918953654247822e-17,9.351827329713552e-10,0.17213116974062453
\lib\chat\tools-knowledge::createKnowledge,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.06675856220798922,0.001708793443794586,0.003201716972512126,0.002804669941418762,1.2062975083770968e-307,0.17106797241535074
\schemas\chat::messageCreateValidator,0.03389830508474576,0.0,0.0909090909090909,0.0003985386914646297,0.0,5.90338508773443e-05,0.04201940729094582,0.002743075728049293,0.0,0.17002745155517376
\types\index::PlanPricing,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.010468566310250237,0.02211558061593568,0.00044457045289789245,0.0022810285669485108,1.6443629721412974e-07,0.16609467208468326
\lib\integrations\slack-app\app-flow\interfaces::StateValues,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.013085707887812794,0.021038745524607036,1.6358941108898233e-17,4.4521817777405575e-17,4.3329276043500915e-05,0.16495254439081716
\lib\integrations\slack-app\app-flow\interfaces::Title,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.013085707887812794,0.021038745524607036,1.9482185190710587e-17,6.054674459323073e-17,4.3329276043500915e-05,0.16495254439081716
\lib\integrations\slack-app\app-flow\interfaces::Submit,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.013085707887812794,0.021038745524607036,1.8255479697207852e-17,5.425269096084702e-17,4.3329276043500915e-05,0.16495254439081716
\types\index::MixPanelEvent,0.05084745762711864,0.017241379310344827,0.0909090909090909,0.0,0.0,0.0019475834398975343,0.00088584447359446,0.0022473296438651246,3.1172757765711865e-10,0.16407868571563908
\types\index::FileObject,0.05084745762711864,0.017241379310344827,0.0909090909090909,0.0,0.0,0.0019475834398975343,0.0008791297943541582,0.002247077973222356,3.1172757765711865e-10,0.164071719365756
\types\index::CurrentPlan,0.05084745762711864,0.017241379310344827,0.0909090909090909,0.0,0.0,0.0019475834398975343,0.0008791297943541347,0.0022470779732223006,3.1172757765711865e-10,0.16407171936575593
\services\ai\mistral\consts::MISTRAL_MODELS_MAP,0.03389830508474576,0.034482758620689655,0.0,0.0,0.08579411240469448,0.004149059373271716,1.73744108188507e-17,0.0049517642332316935,1.4046818678508805e-305,0.16327599971663334
\services\ai\google\vertex\consts::VERTEX_MODELS_MAP,0.03389830508474576,0.034482758620689655,0.0,0.0,0.09002967026815206,0.003803510309109441,1.73744108188507e-17,0.0009688000029485147,1.4167448429263473e-305,0.16318304428564548
\types\user::UserIdentity,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.010468566310250237,0.02177557827470054,2.4373196921802596e-17,8.564183898643315e-17,1.6443629721412974e-07,0.16302907072360182
\types\user::UserMetadata,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.010468566310250237,0.02177557827470054,2.1545644620353862e-17,7.113406517442266e-17,1.6443629721412974e-07,0.16302907072360182
\types\user::UserAppMetadata,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.010468566310250237,0.02177557827470054,1.932140887001962e-17,5.972182386808032e-17,1.6443629721412974e-07,0.1630290707236018
\types\user::Factor,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.010468566310250237,0.02177557827470054,1.82191859082055e-17,5.4066472625873287e-17,1.6443629721412974e-07,0.1630290707236018
\lib\integrations\slack-app\app-flow\interfaces::Team,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.010468566310250237,0.021222522344841985,1.9927683093605797e-17,6.28325317758824e-17,1.6443629721412974e-07,0.16247601479374324
\lib\integrations\slack-app\app-flow\interfaces::User,0.05084745762711864,0.034482758620689655,0.04545454545454545,0.0,0.010468566310250237,0.021222522344841985,1.5201023172721623e-17,3.858070344246892e-17,1.6443629721412974e-07,0.1624760147937432
\lib\integrations\discord-app\codegpt\interfaces::CodeGPTRequest,0.05084745762711864,0.017241379310344827,0.0909090909090909,0.0,0.0,0.0028005585845275356,4.221011132245013e-17,1.085267311817244e-16,3.1172757765711865e-10,0.16179848674280967
\services\supabase\agents::getMarketplaceAgentById,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0009963467286615742,0.010468566310250237,0.00045070074612126466,0.01569425640157651,0.03501956210974023,0.0,0.15922366214598585
\routes\chat\share::getUserId,0.01694915254237288,0.0,0.04545454545454545,0.0007970773829292594,0.0,6.957560996258436e-05,0.06382127951389738,0.027864726039143407,0.0,0.15495635654285098
\services\supabase\agents::getPublicAgentById,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0009963467286615742,0.010468566310250237,0.0004385371779459875,0.01569425640157651,0.03024675121773131,0.0,0.15443868768580166
