Node,degree,indegree,outdegree,betweenness,closeness,pagerank,hubs,authorities,eigenvector,combined_score
\services\supabase\profiles::getUserProfile,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0023115244104948527,0.010468566310250237,0.0007108659543146902,0.01569425640157651,0.02243637791812977,0.0,0.1482158208444021
\services\supabase\messages::saveMessages,0.03389830508474576,0.0,0.0909090909090909,0.001195616074393889,0.0,0.0006493723596507899,0.018439485025291375,0.00017020602704639383,0.0,0.14526207548021913
\lib\integrations\slack-app\slack\services\supabase\agents::getAgentsByOrgId,0.03389830508474576,0.0,0.0909090909090909,0.002391232148787778,0.0,0.0010183339276341932,0.015861844768844,6.3275458378798065e-06,0.0,0.14408513438494053
\services\supabase\usage-log::saveUsageLog,0.03389830508474576,0.0,0.0909090909090909,0.002391232148787778,0.0,0.0006493723596507899,0.015811811160924092,5.2791654543037465e-06,0.0,0.14366509082865364
\lib\integrations\slack-app\slack\services\supabase\workspaces::updateBotUserId,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.007572235137827964,0.01998544477411409,0.0018652135642339585,0.01569425640157651,0.001089332824022879,1.7464421326e-314,0.14280071255141144
\lib\integrations\discord-app\services\supabase\servers::readServers,0.03389830508474576,0.0,0.0909090909090909,0.0007970773829292594,0.0,0.0002277019962411858,0.015983405250637107,0.00025737340401606136,0.0,0.14207295402766026
\lib\integrations\discord-app\services\supabase\servers::readServer,0.03389830508474576,0.0,0.0909090909090909,0.0007970773829292594,0.0,0.0002277019962411858,0.015983405250637107,0.0002573734040160464,0.0,0.14207295402766026
\lib\integrations\discord-app\services\supabase\servers::saveServer,0.03389830508474576,0.0,0.0909090909090909,0.0007970773829292594,0.0,0.0002277019962411858,0.015864916185540725,0.00025737340401604965,0.0,0.1419544649625639
\schemas\chat::autocompleteSchema,0.03389830508474576,0.034482758620689655,0.0,0.0,0.023030845882550523,0.0005556631381258567,1.73744108188507e-17,0.04996502257477544,9e-322,0.14193259530088725
\schemas\metadata::extractionFunctionSchema,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0031883095317170374,0.023792196159659627,0.0026370931095442644,0.014998344263367916,0.0007006923028826936,3.1561e-319,0.14191086521680757
\routes\chat\lib\openai::APIKEY_MAP,0.03389830508474576,0.034482758620689655,0.0,0.0,0.03738773682232228,0.0006442154124408962,1.73744108188507e-17,0.034751785006810615,6.31213e-319,0.14116480094700923
\routes\chat\lib\openai::MODEL_MAP,0.03389830508474576,0.034482758620689655,0.0,0.0,0.03738773682232228,0.0006442154124408962,1.73744108188507e-17,0.03475178500681061,6.31213e-319,0.1411648009470092
\schemas\chat::messageCreateWidgetSchema,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0007970773829292594,0.010468566310250237,0.00024351463486904588,0.0012146314123626645,0.029935056148787532,0.0,0.13925307573883478
\lib\response::cancel,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.02486284498684432,0.017788369181099384,5.471873396644422e-07,2.8075414033786934e-06,2.0262292547712726e-09,0.13924880077255206
\lib\ai\question-generator::anthropicFunction,0.01694915254237288,0.0,0.04545454545454545,0.0,0.003489522103416745,0.0014888726958945657,0.06382127951389738,0.0024096664830537823,4.5e-322,0.13361303879318082
\lib\numbers::normalizeFloat,0.03389830508474576,0.034482758620689655,0.0,0.0,0.0425285506353916,0.004312198438107061,1.73744108188507e-17,0.016465731933715755,1.7145016771141512e-09,0.13168754642715155
\lib\chat\system-prompt::createSystemPrompt,0.01694915254237288,0.017241379310344827,0.0,0.0,0.08870732505001518,0.0024306707186442936,1.73744108188507e-17,0.005019683279193491,9.1995114801254e-310,0.13034821090057072
\lib\integrations\slack-app\slack\verify-event::verificaSlackRequest,0.03389830508474576,0.034482758620689655,0.0,0.0,0.023030845882550523,0.002572486457685209,1.73744108188507e-17,0.03483477434808548,9e-322,0.12881917039375665
\services\ai\aws\index::bedrockClientEast,0.01694915254237288,0.0,0.04545454545454545,0.0007970773829292594,0.0,0.0010183339276341932,0.06382127951389738,4.3756235677819046e-17,0.0,0.12804038882137922
\services\ai\aws\index::bedrockClientWest,0.01694915254237288,0.0,0.04545454545454545,0.0007970773829292594,0.0,0.0010183339276341932,0.06382127951389738,4.4162828080725596e-17,0.0,0.12804038882137922
\lib\integrations\discord-app\redirector::BOT_TOKEN,0.01694915254237288,0.0,0.04545454545454545,0.0007970773829292594,0.0,0.0004648915756590883,0.06382127951389738,0.0002377003817477171,0.0,0.12772464685115179
\schemas\agent::agentDocumentsSchema,0.03389830508474576,0.034482758620689655,0.0,0.0,0.023030845882550523,0.0007243312834896976,1.73744108188507e-17,0.035537316073983624,9e-322,0.1276735569454593
\services\ai\azure\index::openaiTurboClient,0.01694915254237288,0.0,0.04545454545454545,0.0005313849219528396,0.0,0.0006493723596507899,0.06382127951389738,3.787178275345509e-06,0.0,0.1274095219706947
\lib\integrations\discord-app\commands\resumen::handleResumenCanalCommand,0.03389830508474576,0.0,0.0909090909090909,0.0,0.0,0.0004648915756590883,0.0,2.74747523925788e-17,0.0,0.1252722875694958
\lib\integrations\bitbucket-app\utils::refreshAccessToken,0.03389830508474576,0.034482758620689655,0.0,0.0,0.023030845882550523,0.0012437142978466028,1.73744108188507e-17,0.03158830546665466,9e-322,0.12424392935248724
\lib\integrations\github-app\utils::getUserData,0.03389830508474576,0.034482758620689655,0.0,0.0,0.023030845882550523,0.001574017113596767,1.73744108188507e-17,0.030873212079113057,9e-322,0.1238591387806958
\lib\usage::usageAdapter,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.018610784551555976,0.0021566789183740664,0.00011287140665684536,0.0005706663473318324,3.1561e-319,0.11804523107355475
\lib\integrations\slack-app\slack\services\supabase\interfaces::ChannelType,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.0,0.019583328814893414,2.893990163131012e-05,0.00014848657151050795,3.1172757765711865e-10,0.11635498544939885
\lib\integrations\slack-app\slack\interfaces::SlackCommandEvent,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.0,0.019583328814893414,2.346422996851374e-05,0.00012039166910605617,3.1172757765711865e-10,0.1163214148753316
\lib\integrations\slack-app\codegpt\interfaces::CodeGPTConfig,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.0,0.01835383634044282,0.0001727932361054547,0.0008865778307190752,3.1172757765711865e-10,0.11600743756863097
\lib\integrations\github-app\utils::UserData,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.0,0.01835383634044282,4.5278109605451725e-05,0.0002323156224040975,3.1172757765711865e-10,0.11522566023381597
\lib\integrations\discord-app\codegpt\interfaces::CodeGPTConfig,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.0,0.01835383634044282,2.1481944062303328e-17,7.080722655593894e-17,3.1172757765711865e-10,0.11494806650180653
\lib\integrations\discord-app\codegpt\interfaces::CodeGPTResponse,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.0,0.01835383634044282,2.1095974395926626e-17,6.882687039587024e-17,3.1172757765711865e-10,0.11494806650180653
\lib\integrations\bitbucket-app\utils::TokenResponse,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.0,0.017616140855772473,9.267446369811685e-05,0.00047549965982686545,3.1172757765711865e-10,0.11477854514066106
\types\index::ModelPricing,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.0,0.015086899194045544,0.00043470702674326044,0.002230420712377774,3.1172757765711865e-10,0.1143462570945302
\types\index::ApiKey,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.0,0.015086899194045544,0.0004347070267432593,0.0022304207123777678,3.1172757765711865e-10,0.11434625709453017
\types\index::Features,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.0,0.015086899194045544,0.00043470702674325756,0.0022304207123777587,3.1172757765711865e-10,0.11434625709453017
\types\index::Message,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.0,0.015086899194045544,0.00043470702674325463,0.002230420712377744,3.1172757765711865e-10,0.11434625709453015
\types\index::UsageType,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.0,0.015086899194045544,0.0004347070267432564,0.002230420712377753,3.1172757765711865e-10,0.11434625709453015
\types\index::Agreement,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.0,0.015086899194045544,0.00043470702674325583,0.00223042071237775,3.1172757765711865e-10,0.11434625709453015
\types\index::UpcomingPayment,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.0,0.015086899194045544,0.0004347070267432529,0.0022304207123777352,3.1172757765711865e-10,0.11434625709453014
\types\index::UserProfiling,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.0,0.015086899194045544,0.00043470702674325236,0.002230420712377732,3.1172757765711865e-10,0.11434625709453014
\types\index::Subscription,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.0,0.015086899194045544,0.00043470702674325436,0.0022304207123777426,3.1172757765711865e-10,0.11434625709453014
\types\index::Usage,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.0,0.015086899194045544,0.0004347070267432526,0.002230420712377733,3.1172757765711865e-10,0.11434625709453014
\types\index::GetColleagues,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.0,0.015086899194045544,0.0004347070267432535,0.0022304207123777383,3.1172757765711865e-10,0.11434625709453014
\types\index::Organization,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.0,0.015086899194045544,0.00043470702674325263,0.0022304207123777335,3.1172757765711865e-10,0.11434625709453014
\types\index::NewUsage,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.0,0.015086899194045544,0.00043470702674325436,0.0022304207123777426,3.1172757765711865e-10,0.11434625709453014
\types\index::AgentSelectedDocument,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.0,0.015086899194045544,0.0004347070267432541,0.0022304207123777413,3.1172757765711865e-10,0.11434625709453014
\types\index::BillingAddress,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.0,0.015086899194045544,0.0004347070267432531,0.0022304207123777357,3.1172757765711865e-10,0.11434625709453014
\types\index::ActiveSuscriptionPlan,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.0,0.015086899194045544,0.00043470702674325154,0.002230420712377728,3.1172757765711865e-10,0.11434625709453013
\types\index::UsageLog,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.0,0.015086899194045544,0.000434707026743251,0.0022304207123777253,3.1172757765711865e-10,0.11434625709453013
\types\index::BillingIntervals,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.0,0.015086899194045544,0.00043470702674325154,0.002230420712377728,3.1172757765711865e-10,0.11434625709453013
\types\index::CountryData,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.0,0.015086899194045544,0.00043470702674324705,0.002230420712377705,3.1172757765711865e-10,0.11434625709453011
\types\index::Organization_user,0.03389830508474576,0.017241379310344827,0.04545454545454545,0.0,0.0,0.015086899194045544,0.0004347070267432474,0.002230420712377707,3.1172757765711865e-10,0.11434625709453011
\lib\chat\tokens::mistralTokenizer,0.01694915254237288,0.017241379310344827,0.0,0.0,0.07001377148295358,0.0011661883523472216,1.73744108188507e-17,0.0009988605300570695,1.2062975083770968e-307,0.1063693522180756
\lib\consts::getMaxChunks,0.01694915254237288,0.017241379310344827,0.0,0.0,0.05869151047488681,0.004926623581878092,1.73744108188507e-17,0.005153998912010437,1.404681867842576e-305,0.10296266482149306
\services\ai\groq\consts::GROQ_MODELS_MAP,0.01694915254237288,0.017241379310344827,0.0,0.0,0.06469704024036638,0.003286694316413008,1.73744108188507e-17,3.4903172966577e-06,1.404681867842576e-305,0.10217775672679377
\services\ai\aws\consts::BEDROCK_MODELS_MAP,0.01694915254237288,0.017241379310344827,0.0,0.0,0.06469704024036638,0.0031298480603262173,1.73744108188507e-17,1.0575993131898142e-05,1.404681867842576e-305,0.10202799614654222
\services\ai\cohere\chat::toCohereRole,0.01694915254237288,0.017241379310344827,0.0,0.0,0.06123123690901082,0.0014420559952288484,1.73744108188507e-17,0.0004813986038204495,1.404681867842576e-305,0.09734522336077783
\lib\chat\streaming::onToken,0.0,0.0,0.0,0.0,0.08319169184847794,0.00021690131074387389,1.73744108188507e-17,0.004983014751399365,9.1995114801254e-310,0.0883916079106212
\services\supabase\documents::getDocumentsByAgentId,0.01694915254237288,0.0,0.04545454545454545,0.0005187329000015816,0.0,0.00018817039967153592,0.01569425640157651,0.005148580415295594,0.0,0.08395343811346355
\lib\integrations\slack-app\slack\services\supabase\channels::findChannelByWorkspace,0.01694915254237288,0.0,0.04545454545454545,0.0019926934573231483,0.0,0.0010183339276341932,0.01569425640157651,0.00025635265546572456,0.0,0.0813653344389179
\routes\chat\lib\openai::calculateImageTokenCost,0.01694915254237288,0.017241379310344827,0.0,0.0,0.02898987593607758,0.0003380855634370705,1.73744108188507e-17,0.01784619036321717,6.30764e-319,0.08136468371544955
\routes\chat\lib\openai::AZURE_URL_MAP,0.01694915254237288,0.017241379310344827,0.0,0.0,0.02898987593607758,0.0003380855634370705,1.73744108188507e-17,0.017846190363217173,6.30764e-319,0.08136468371544955
\lib\integrations\slack-app\slack\services\supabase\workspaces::updateWorkspaceWithOrg,0.01694915254237288,0.0,0.04545454545454545,0.0006642311524410495,0.0,0.0002277019962411858,0.01569425640157651,0.000941339429298027,0.0,0.0799312269764751
\services\supabase\profiles::getUserEmail,0.01694915254237288,0.0,0.04545454545454545,0.0011159083361009633,0.0,0.0004648915756590883,0.01569425640157651,0.00016756883002587187,0.0,0.07984632314028077
\routes\discord::hexToUint8Array,0.01694915254237288,0.017241379310344827,0.0,0.0,0.013085707887812794,0.0006540244807363294,1.73744108188507e-17,0.03158666672360473,8.94e-322,0.07951693094487158
\lib\integrations\discord-app\services\supabase\servers::getAllServersByOrg,0.01694915254237288,0.0,0.04545454545454545,0.0007970773829292594,0.0,0.0002277019962411858,0.01569425640157651,0.0002573734040160515,0.0,0.07938010718168134
\schemas\metadata::metadataValidator,0.01694915254237288,0.0,0.04545454545454545,0.0,0.0,0.0006493723596507899,0.014998344263367916,0.000571440782656282,0.0,0.07862285540259333
\schemas\chat::noAgentCompletionValidation,0.01694915254237288,0.0,0.04545454545454545,0.0,0.0,5.90338508773443e-05,0.00921775540740547,0.0027430757280493072,0.0,0.07442356298325047
\lib\response::getNextValue,0.01694915254237288,0.017241379310344827,0.0,0.0,0.03140569893075071,0.0026530750457118635,1.73744108188507e-17,2.828354424818772e-06,2.0262292547712726e-09,0.06825213620983438
\lib\image::getImageDimensions,0.01694915254237288,0.017241379310344827,0.0,0.0,0.02807479146839837,0.004404640131657979,1.73744108188507e-17,0.00024741265107742247,8.3202473e-317,0.0669173761038515
\schemas\chat::noSessionChatValidator,0.01694915254237288,0.0,0.04545454545454545,0.0,0.0,5.90338508773443e-05,0.0012146314123626645,0.0027430757280493176,0.0,0.06642043898820765
\schemas\chat::messageCreateValidatorWidget,0.01694915254237288,0.0,0.04545454545454545,0.0,0.0,5.90338508773443e-05,0.0012146314123626645,0.002743075728049296,0.0,0.06642043898820764
\schemas\chat::messageCreateValidatorShareAgent,0.01694915254237288,0.0,0.04545454545454545,0.0,0.0,5.90338508773443e-05,0.0012146314123626645,0.0027430757280492977,0.0,0.06642043898820764
\schemas\document::webLinkSchema,0.01694915254237288,0.017241379310344827,0.0,0.0,0.010468566310250237,0.0008338531436424915,1.73744108188507e-17,0.019751567111073672,0.0,0.06524451841768414
\schemas\models_pricing::modelsPricingTableEventValidation,0.01694915254237288,0.0,0.04545454545454545,0.0,0.0,0.0006493723596507899,0.002073721765907663,7.888115651021135e-05,0.0,0.06520567327898699
\schemas\models_pricing::ModelsPricingRecordSchema,0.01694915254237288,0.017241379310344827,0.0,0.0,0.023792196159659627,0.006849213692964449,1.73744108188507e-17,7.946161954801645e-05,4.73186e-319,0.06491140332488982
\routes\apikeys\index::apiKeySchema,0.01694915254237288,0.017241379310344827,0.0,0.0,0.013085707887812794,0.002107592677235411,1.73744108188507e-17,0.014903717603464584,8.94e-322,0.06428755002123053
\lib\integrations\discord-app\commands\chat::splitMessageIntoChunks,0.01694915254237288,0.017241379310344827,0.0,0.0,0.019705536584000444,0.002539819440323519,1.73744108188507e-17,0.007475546283455038,8.30449e-317,0.06391143416049673
\schemas\agent::agentUpdateValidator,0.01694915254237288,0.0,0.04545454545454545,0.0,0.0,0.0002277019962411858,0.00016109774399664285,0.0008024177007358536,0.0,0.06359491543789202
\schemas\agent::agentCreateValidator,0.01694915254237288,0.0,0.04545454545454545,0.0,0.0,0.0002277019962411858,0.00016109774399664285,0.0008024177007358383,0.0,0.063594915437892
\lib\integrations\slack-app\slack\command-functions\select-agent::selectAgent,0.01694915254237288,0.0,0.04545454545454545,0.0,0.0,0.0010183339276341932,1.3522066427381023e-17,5.28255868682948e-17,0.0,0.06342203192455259
\schemas\chat::openaiModels,0.01694915254237288,0.017241379310344827,0.0,0.0,0.023792196159659627,0.0024456526311713985,1.73744108188507e-17,0.0028091214082331824,4.73186e-319,0.06323750205178194
\lib\integrations\github-app\utils::refreshAccessToken,0.01694915254237288,0.0,0.04545454545454545,0.0,0.0,0.0004648915756590883,4.5613767795456566e-05,0.0002306185687488556,0.0,0.06314482190912173
\lib\email::normalizeEmail,0.01694915254237288,0.0,0.04545454545454545,0.0,0.0,0.0003542031052640671,2.068951677241755e-17,6.738300755972736e-17,0.0,0.06275790110218249
\lib\image::getBinaryStreamFromURL,0.01694915254237288,0.017241379310344827,0.0,0.0,0.0263989933041093,0.0011653873575116817,1.73744108188507e-17,0.00025110831431023577,1.65931764e-316,0.06200602082864896
\lib\image::convertDataURIToBinary,0.01694915254237288,0.017241379310344827,0.0,0.0,0.0263989933041093,0.0011653873575116817,1.73744108188507e-17,0.0002511083143102226,1.65931764e-316,0.06200602082864894
\lib\image::isBase64Image,0.01694915254237288,0.017241379310344827,0.0,0.0,0.0263989933041093,0.0011653873575116817,1.73744108188507e-17,0.0002511083143101876,1.65931764e-316,0.06200602082864891
\lib\response::isAsyncIterator,0.01694915254237288,0.017241379310344827,0.0,0.0,0.0263989933041093,0.0009335209012623679,1.73744108188507e-17,0.000124049848127846,1.65931764e-316,0.06164709590621725
\lib\response::isReadableStream,0.01694915254237288,0.017241379310344827,0.0,0.0,0.0263989933041093,0.0009335209012623679,1.73744108188507e-17,0.00012404984812782488,1.65931764e-316,0.06164709590621723
\lib\utils::getConvertedText,0.01694915254237288,0.017241379310344827,0.0,0.0,0.010468566310250237,0.0009076454572391719,1.73744108188507e-17,0.01483896110137414,0.0,0.060405704721581285
\lib\integrations\slack-app\app-flow\init-bot::getWorkspaceAndToken,0.01694915254237288,0.017241379310344827,0.0,0.0,0.018610784551555976,0.001096821606008815,1.73744108188507e-17,0.000564241027430903,3.1561e-319,0.05446237903771343
\schemas\user::userUpdateSchema,0.01694915254237288,0.017241379310344827,0.0,0.0,0.010468566310250237,0.0014610878092142772,1.73744108188507e-17,0.00797191547656073,0.0,0.054092101448742984
\routes\extensions\index::cancel,0.01694915254237288,0.017241379310344827,0.0,0.0,0.013085707887812794,0.002107592677235411,1.73744108188507e-17,2.2173019949448576e-05,8.94e-322,0.04940600543771539
\routes\chat\status\index::start,0.01694915254237288,0.017241379310344827,0.0,0.0,0.013085707887812794,0.002107592677235411,1.73744108188507e-17,2.2173019949446042e-05,8.94e-322,0.04940600543771539
\routes\chat\status\index::cancel,0.01694915254237288,0.017241379310344827,0.0,0.0,0.013085707887812794,0.002107592677235411,1.73744108188507e-17,2.2173019949442545e-05,8.94e-322,0.04940600543771539
\routes\extensions\index::start,0.01694915254237288,0.017241379310344827,0.0,0.0,0.013085707887812794,0.002107592677235411,1.73744108188507e-17,2.2173019949441007e-05,8.94e-322,0.04940600543771538
\routes\vscode\index::start,0.01694915254237288,0.017241379310344827,0.0,0.0,0.013085707887812794,0.002107592677235411,1.73744108188507e-17,2.217301994941326e-05,8.94e-322,0.04940600543771535
\routes\vscode\index::cancel,0.01694915254237288,0.017241379310344827,0.0,0.0,0.013085707887812794,0.002107592677235411,1.73744108188507e-17,2.2173019949364998e-05,8.94e-322,0.049406005437715304
\lib\email::PLUS_AND_DOT,0.01694915254237288,0.017241379310344827,0.0,0.0,0.013085707887812794,0.0019516937018298288,1.73744108188507e-17,5.843217475576933e-17,1.58027e-319,0.049227933442360414
\lib\email::PLUS_ONLY,0.01694915254237288,0.017241379310344827,0.0,0.0,0.013085707887812794,0.0019516937018298288,1.73744108188507e-17,5.64244899732168e-17,1.58027e-319,0.049227933442360414
\lib\integrations\discord-app\commands\resumen::resumidor,0.01694915254237288,0.017241379310344827,0.0,0.0,0.010468566310250237,0.0018070456637394843,1.73744108188507e-17,1.0318438346998162e-17,4.5e-322,0.04646614382670747
\lib\integrations\discord-app\commands\resumen::obtenerMensajesDesde,0.01694915254237288,0.017241379310344827,0.0,0.0,0.010468566310250237,0.0018070456637394843,1.73744108188507e-17,0.0,4.5e-322,0.04646614382670746
\routes\chat\playground::const,0.0,0.0,0.0,0.0,0.0,8.173917813786149e-05,1.73744108188507e-17,0.03567192627349827,0.0,0.03575366545163615
\routes\chat\index::const,0.0,0.0,0.0,0.0,0.0,8.173917813786149e-05,1.73744108188507e-17,0.03441034146076842,0.0,0.0344920806389063
\routes\chat\extension::const,0.0,0.0,0.0,0.0,0.0,9.593000767568513e-05,1.73744108188507e-17,0.03286969699967247,0.0,0.03296562700734817
\routes\chat\marketplace\agents::const,0.0,0.0,0.0,0.0,0.0,8.173917813786149e-05,1.73744108188507e-17,0.03263753693115232,0.0,0.032719276109290193
\routes\chat\share::const,0.0,0.0,0.0,0.0,0.0,6.957560996258436e-05,1.73744108188507e-17,0.027864726039143407,0.0,0.027934301649106007
\routes\chat\widget::const,0.0,0.0,0.0,0.0,0.0,9.593000767568513e-05,1.73744108188507e-17,0.027191980420738303,0.0,0.027287910428414004
\routes\me::const,0.0,0.0,0.0,0.0,0.0,0.00015742360233958545,1.73744108188507e-17,0.02226880908810393,0.0,0.022426232690443533
\routes\web::const,0.0,0.0,0.0,0.0,0.0,0.00028041079166738674,1.73744108188507e-17,0.01960405011862252,0.0,0.019884460910289923
\routes\ip::const,0.0,0.0,0.0,0.0,0.0,0.0006493723596507899,1.73744108188507e-17,0.00969033427042569,0.0,0.010339706630076499
\routes\user::const,0.0,0.0,0.0,0.0,0.0,0.0003542031052640671,1.73744108188507e-17,0.007913252514717677,0.0,0.008267455619981762
\routes\text::const,0.0,0.0,0.0,0.0,0.0,0.0004648915756590883,1.73744108188507e-17,0.00614330218468497,0.0,0.006608193760344076
\lib\consts::freeTrialExtensionFormURL,0.0,0.0,0.0,0.0,0.0,0.00011270098803856698,1.73744108188507e-17,0.005116349215437086,0.0,0.00522905020347567
\lib\consts::freeTrialPlanId,0.0,0.0,0.0,0.0,0.0,0.00011270098803856698,1.73744108188507e-17,0.0051163492154370745,0.0,0.005229050203475659
\lib\consts::templateLocaleMap,0.0,0.0,0.0,0.0,0.0,0.00011270098803856698,1.73744108188507e-17,0.0051163492154370745,0.0,0.005229050203475659
\lib\consts::UNLIMITED_MAX_USAGE,0.0,0.0,0.0,0.0,0.0,0.00011270098803856698,1.73744108188507e-17,0.005116349215437074,0.0,0.005229050203475658
\lib\consts::PLAN_TEMP_USAGE_DATE,0.0,0.0,0.0,0.0,0.0,0.00011270098803856698,1.73744108188507e-17,0.005116349215437072,0.0,0.005229050203475656
\lib\consts::CHUNK_SIZE,0.0,0.0,0.0,0.0,0.0,0.00011270098803856698,1.73744108188507e-17,0.005116349215437072,0.0,0.005229050203475656
\crons\usage-rds::getCurrentDateFormatted,0.0,0.0,0.0,0.0,0.0,0.0010183339276341932,1.73744108188507e-17,0.0024096664830539657,0.0,0.0034280004106881762
\server::const,0.0,0.0,0.0,0.0,0.0,0.0,1.73744108188507e-17,0.0029248012547906624,0.0,0.0029248012547906798
\server::handler,0.0,0.0,0.0,0.0,0.0,0.0,1.73744108188507e-17,0.002924801254790648,0.0,0.0029248012547906654
\schemas\chat::autocompleteValidator,0.0,0.0,0.0,0.0,0.0,5.90338508773443e-05,1.73744108188507e-17,0.0027430757280492973,0.0,0.002802109578926659
\lib\integrations\slack-app\slack\command-event::handleCommand,0.0,0.0,0.0,0.0,0.0,0.0021252186315844027,1.73744108188507e-17,4.946804151869902e-17,0.0,0.0021252186315844695
\lib\integrations\slack-app\slack\modal-event::handleModalSubmission,0.0,0.0,0.0,0.0,0.0,0.0021252186315844027,1.73744108188507e-17,4.6233338705056466e-17,0.0,0.0021252186315844665
\schemas\user::userUpdateValidator,0.0,0.0,0.0,0.0,0.0,0.0010183339276341932,1.73744108188507e-17,5.866296184312528e-05,0.0,0.0010769968894773357
\schemas\agent::agentDocumentsValidator,0.0,0.0,0.0,0.0,0.0,0.0002277019962411858,1.73744108188507e-17,0.0008024177007358467,0.0,0.0010301196969770498
\lib\ai\question-generator::runtime,0.0,0.0,0.0,0.0,0.0,0.0010183339276341932,1.73744108188507e-17,5.178307871127404e-17,0.0,0.0010183339276342623
\lib\integrations\discord-app\redirector::const,0.0,0.0,0.0,0.0,0.0,0.0004648915756590883,1.73744108188507e-17,0.00023770038174770954,0.0,0.0007025919574068153
\gen-env::envExample,0.0,0.0,0.0,0.0,0.0,0.0006493723596507899,1.73744108188507e-17,7.75992837469096e-17,0.0,0.0006493723596508849
\gen-env::envText,0.0,0.0,0.0,0.0,0.0,0.0006493723596507899,1.73744108188507e-17,5.1935668313006005e-17,0.0,0.0006493723596508592
\gen-env::const,0.0,0.0,0.0,0.0,0.0,0.0006493723596507899,1.73744108188507e-17,2.5131018554103015e-17,0.0,0.0006493723596508324
\schemas\document::webLinkValidator,0.0,0.0,0.0,0.0,0.0,0.0004648915756590883,1.73744108188507e-17,0.00014751699245119158,0.0,0.0006124085681102974
\schemas\document::githubLinkValidator,0.0,0.0,0.0,0.0,0.0,0.0004648915756590883,1.73744108188507e-17,0.0001475169924511901,0.0,0.0006124085681102958
\schemas\document::githubLinkSchema,0.0,0.0,0.0,0.0,0.0,0.0004648915756590883,1.73744108188507e-17,0.00014751699245118982,0.0,0.0006124085681102955
\lib\integrations\discord-app\commands\resumen::agent,0.0,0.0,0.0,0.0,0.0,0.0004648915756590883,1.73744108188507e-17,4.5873666107154244e-17,0.0,0.0004648915756591516
